ParticipantPublicID,PrePost,Spreadsheet_Display,TrialNumber,ReactionTime,smallTreasure,SurePayoff,conditionStr
MM_18_b,2,coordination,11,4196.84000000003,7,0,mus
MM_18_b,2,coordination,12,881.5,5,0,mus
MM_18_b,2,coordination,13,4235.84000000003,8,1,mus
MM_18_b,2,coordination,14,1300.56,2,0,mus
MM_18_b,2,coordination,15,5341.58000000002,8,1,mus
MM_18_b,2,coordination,16,1652.29999999999,7,0,mus
MM_18_b,2,coordination,17,1318.29999999999,10,1,mus
MM_18_b,2,coordination,18,1374.65999999997,3,0,mus
MM_18_b,2,coordination,19,2515.97999999998,11,1,mus
MM_18_b,2,coordination,20,1172.02000000002,6,0,mus
MM_18_b,2,coordination,21,1568.34000000003,10,1,mus
MM_18_b,2,lottery,1,5987.26000000001,3,0,mus
MM_18_b,2,lottery,2,4317.91999999998,13,1,mus
MM_18_b,2,lottery,3,4422.29999999999,11,1,mus
MM_18_b,2,lottery,4,21185.66,7,0,mus
MM_18_b,2,lottery,5,1582.47999999998,6,0,mus
MM_18_b,2,lottery,6,1194.85999999999,10,1,mus
MM_18_b,2,lottery,7,3640.52000000002,8,1,mus
MM_18_b,2,lottery,8,3299.21999999997,15,1,mus
MM_18_b,2,lottery,9,2539.96000000002,1,0,mus
MM_18_b,2,lottery,10,1426.62,14,1,mus
MM_18_b,2,lottery,11,2132.96000000002,6,0,mus
MM_18_b,2,lottery,12,3005.29999999999,5,0,mus
MM_18_b,2,lottery,13,2745.34000000003,4,0,mus
MM_18_b,2,lottery,14,3711.03999999998,9,1,mus
MM_18_b,2,lottery,15,998.080000000016,8,1,mus
MM_18_b,2,lottery,16,1347.73999999999,2,0,mus
MM_18_b,2,lottery,17,1730.41999999998,10,1,mus
MM_18_b,2,lottery,18,1777.79999999999,7,0,mus
MM_18_b,2,lottery,19,935.140000000014,9,1,mus
MM_18_b,2,lottery,20,1270.79999999999,12,1,mus
MM_18_b,2,lottery,21,1152.15999999997,5,0,mus
MM_18_a,1,coordination,1,9519.59999996424,8,0,mus
MM_18_a,1,coordination,2,14024.9000000119,6,0,mus
MM_18_a,1,coordination,3,11358.1999999761,9,0,mus
MM_18_a,1,coordination,4,11956.9999999881,12,0,mus
MM_18_a,1,coordination,5,3100.69999997615,3,0,mus
MM_18_a,1,coordination,6,6837.60000001191,1,0,mus
MM_18_a,1,coordination,7,11033,5,0,mus
MM_18_a,1,coordination,8,5924.70000000001,2,0,mus
MM_18_a,1,coordination,9,3173.29999996425,10,0,mus
MM_18_a,1,coordination,10,1803,14,1,mus
MM_18_a,1,coordination,11,6527.79999999999,5,0,mus
MM_18_a,1,coordination,12,5144.89999997616,6,0,mus
MM_18_a,1,coordination,13,5141.20000001194,7,0,mus
MM_18_a,1,coordination,14,4774.39999996423,10,0,mus
MM_18_a,1,coordination,15,1251.69999997615,4,0,mus
MM_18_a,1,coordination,16,2149.69999999995,13,1,mus
MM_18_a,1,coordination,17,1557.59999999998,8,0,mus
MM_18_a,1,coordination,18,2708.39999996423,9,0,mus
MM_18_a,1,coordination,19,1356.29999999999,11,0,mus
MM_18_a,1,coordination,20,6746.19999996421,7,0,mus
MM_18_a,1,coordination,21,4768.69999998808,15,0,mus
MM_18_a,1,lottery,1,16406.8999999881,6,0,mus
MM_18_a,1,lottery,2,2172.99999996426,13,1,mus
MM_18_a,1,lottery,3,1690.39999997616,3,0,mus
MM_18_a,1,lottery,4,2474.69999997615,8,0,mus
MM_18_a,1,lottery,5,1005.59999999998,4,0,mus
MM_18_a,1,lottery,6,2321.69999997615,5,0,mus
MM_18_a,1,lottery,7,1209.19999998808,9,1,mus
MM_18_a,1,lottery,8,3501.00000001193,9,1,mus
MM_18_a,1,lottery,9,964.299999999988,10,1,mus
MM_18_a,1,lottery,10,1172.5999999881,5,0,mus
MM_18_a,1,lottery,11,2257.80000001192,1,0,mus
MM_18_a,1,lottery,12,2267.40000000002,8,0,mus
MM_18_a,1,lottery,13,1430,2,0,mus
MM_18_a,1,lottery,14,689.400000011898,6,0,mus
MM_18_a,1,lottery,15,1682.29999999999,10,1,mus
MM_18_a,1,lottery,16,9380.80000001192,11,1,mus
MM_18_a,1,lottery,17,1617.69999996421,7,0,mus
MM_18_a,1,lottery,18,2757.79999998806,15,1,mus
MM_18_a,1,lottery,19,10589.1,7,0,mus
MM_18_a,1,lottery,20,1474.19999996421,14,1,mus
MM_18_a,1,lottery,21,817.899999988091,12,1,mus
MM_18_a,2,coordination,1,12757.9999999881,14,1,mus
MM_18_a,2,coordination,2,3236.89999999999,10,0,mus
MM_18_a,2,coordination,3,1673.10000000001,7,0,mus
MM_18_a,2,coordination,4,29546.0999999762,15,1,mus
MM_18_a,2,coordination,5,2683.10000000001,10,0,mus
MM_18_a,2,coordination,6,1205.60000000001,5,0,mus
MM_18_a,2,coordination,7,1001.29999996425,6,0,mus
MM_18_a,2,coordination,8,958.099999988073,8,0,mus
MM_18_a,2,coordination,9,2932.79999998808,3,0,mus
MM_18_a,2,coordination,10,1194.59999998807,12,0,mus
MM_18_a,2,coordination,11,1449.70000000001,9,0,mus
MM_18_a,2,coordination,12,1027.50000001193,6,0,mus
MM_18_a,2,coordination,13,797.799999964249,2,0,mus
MM_18_a,2,coordination,14,1146.5,5,0,mus
MM_18_a,2,coordination,15,995.699999976147,7,0,mus
MM_18_a,2,coordination,16,18497.0000000119,13,1,mus
MM_18_a,2,coordination,17,4865.89999999999,1,0,mus
MM_18_a,2,coordination,18,8942.99999997616,9,0,mus
MM_18_a,2,coordination,19,7805.99999996423,8,0,mus
MM_18_a,2,coordination,20,7570.89999997616,4,0,mus
MM_18_a,2,coordination,21,1039.39999996423,11,0,mus
MM_18_a,2,lottery,1,3299.50000000006,14,1,mus
MM_18_a,2,lottery,2,2013.20000000001,15,1,mus
MM_18_a,2,lottery,3,11145.5,8,0,mus
MM_18_a,2,lottery,4,1167.50000001193,10,1,mus
MM_18_a,2,lottery,5,677.600000011909,1,0,mus
MM_18_a,2,lottery,6,1008.20000000001,12,1,mus
MM_18_a,2,lottery,7,948.599999988102,10,1,mus
MM_18_a,2,lottery,8,899.70000000007,2,0,mus
MM_18_a,2,lottery,9,1069.29999998806,7,0,mus
MM_18_a,2,lottery,10,1374.29999998806,9,0,mus
MM_18_a,2,lottery,11,923.59999997617,13,1,mus
MM_18_a,2,lottery,12,882.59999997617,9,0,mus
MM_18_a,2,lottery,13,722.700000000012,3,0,mus
MM_18_a,2,lottery,14,866.299999964249,11,1,mus
MM_18_a,2,lottery,15,886.49999996426,5,0,mus
MM_18_a,2,lottery,16,633.300000000047,5,0,mus
MM_18_a,2,lottery,17,1010.29999996425,6,0,mus
MM_18_a,2,lottery,18,3942.0999999881,4,0,mus
MM_18_a,2,lottery,19,724.000000011933,7,0,mus
MM_18_a,2,lottery,20,980.999999976135,8,0,mus
MM_18_a,2,lottery,21,882.200000000012,6,0,mus
FF_18_b,1,coordination,1,4794.48000000001,5,0,isot
FF_18_b,1,coordination,2,8166.14000000001,7,0,isot
FF_18_b,1,coordination,3,3524.26000000001,14,0,isot
FF_18_b,1,coordination,4,15434.6,3,1,isot
FF_18_b,1,coordination,5,1301.38,8,1,isot
FF_18_b,1,coordination,6,1301.39999999999,5,0,isot
FF_18_b,1,coordination,7,1710.44,11,1,isot
FF_18_b,1,coordination,8,3629.44,8,1,isot
FF_18_b,1,coordination,9,1433.29999999996,6,0,isot
FF_18_b,1,coordination,10,1302.14000000001,7,0,isot
FF_18_b,1,coordination,11,3397.17999999999,12,1,isot
FF_18_b,1,coordination,12,1113.84,13,0,isot
FF_18_b,1,coordination,13,7945.84,10,1,isot
FF_18_b,1,coordination,14,1032.60000000001,9,0,isot
FF_18_b,1,coordination,15,1786.95999999999,15,0,isot
FF_18_b,1,coordination,16,1367.62,2,0,isot
FF_18_b,1,coordination,17,1476.98000000001,1,0,isot
FF_18_b,1,coordination,18,1159.32000000001,10,1,isot
FF_18_b,1,coordination,19,4708.32000000001,4,0,isot
FF_18_b,1,coordination,20,4420.38,9,0,isot
FF_18_b,1,coordination,21,2216.66,6,0,isot
FF_18_b,1,lottery,1,1710.73999999999,2,1,isot
FF_18_b,1,lottery,2,3287.76000000001,6,1,isot
FF_18_b,1,lottery,3,4256.44,15,0,isot
FF_18_b,1,lottery,4,1873.46000000002,8,0,isot
FF_18_b,1,lottery,5,1753.85999999999,12,1,isot
FF_18_b,1,lottery,6,5472.85999999999,3,0,isot
FF_18_b,1,lottery,7,906.200000000012,5,1,isot
FF_18_b,1,lottery,8,4409.23999999999,8,1,isot
FF_18_b,1,lottery,9,2295.32000000001,9,1,isot
FF_18_b,1,lottery,10,1614.97999999998,11,1,isot
FF_18_b,1,lottery,11,1561.97999999998,13,0,isot
FF_18_b,1,lottery,12,4152,9,0,isot
FF_18_b,1,lottery,13,1806.03999999998,5,1,isot
FF_18_b,1,lottery,14,2091.06,14,1,isot
FF_18_b,1,lottery,15,2147.71999999997,10,1,isot
FF_18_b,1,lottery,16,4713.41999999998,10,1,isot
FF_18_b,1,lottery,17,1394.46000000002,6,0,isot
FF_18_b,1,lottery,18,2102.14000000001,7,1,isot
FF_18_b,1,lottery,19,1783.15999999997,1,1,isot
FF_18_b,1,lottery,20,2891.5,4,0,isot
FF_18_b,1,lottery,21,1715.20000000001,7,1,isot
FF_18_b,2,coordination,1,1507.7,5,0,isot
FF_18_b,2,coordination,2,955.699999999997,9,1,isot
FF_18_b,2,coordination,3,1520.74000000001,2,0,isot
FF_18_b,2,coordination,4,3291.08,14,1,isot
FF_18_b,2,coordination,5,953.759999999995,8,0,isot
FF_18_b,2,coordination,6,1391.75999999999,10,0,isot
FF_18_b,2,coordination,7,1396.44,7,0,isot
FF_18_b,2,coordination,8,1329.14,6,0,isot
FF_18_b,2,coordination,9,991.5,11,1,isot
FF_18_b,2,coordination,10,1077.17999999999,13,1,isot
FF_18_b,2,coordination,11,1566.5,15,0,isot
FF_18_b,2,coordination,12,2764.53999999999,7,0,isot
FF_18_b,2,coordination,13,1601.53999999999,10,0,isot
FF_18_b,2,coordination,14,1022.56,1,0,isot
FF_18_b,2,coordination,15,1272.94,3,0,isot
FF_18_b,2,coordination,16,842.279999999999,9,1,isot
FF_18_b,2,coordination,17,980.940000000002,4,0,isot
FF_18_b,2,coordination,18,1305.28,5,0,isot
FF_18_b,2,coordination,19,1417.28,8,1,isot
FF_18_b,2,coordination,20,965.640000000014,6,0,isot
FF_18_b,2,coordination,21,1003.64000000001,12,1,isot
FF_18_b,2,lottery,1,1400.01999999999,9,1,isot
FF_18_b,2,lottery,2,1186.89999999999,1,0,isot
FF_18_b,2,lottery,3,1968.57999999999,5,0,isot
FF_18_b,2,lottery,4,2294.94,12,0,isot
FF_18_b,2,lottery,5,1718.64000000001,5,0,isot
FF_18_b,2,lottery,6,3046,2,0,isot
FF_18_b,2,lottery,7,776.660000000003,13,1,isot
FF_18_b,2,lottery,8,1127.01999999999,10,1,isot
FF_18_b,2,lottery,9,1326.35999999999,11,1,isot
FF_18_b,2,lottery,10,3012.70000000001,6,0,isot
FF_18_b,2,lottery,11,768.739999999991,8,1,isot
FF_18_b,2,lottery,12,1647.07999999999,10,1,isot
FF_18_b,2,lottery,13,1248.76000000001,6,1,isot
FF_18_b,2,lottery,14,1467.44,7,0,isot
FF_18_b,2,lottery,15,4675.82000000001,15,0,isot
FF_18_b,2,lottery,16,1116.66,14,1,isot
FF_18_b,2,lottery,17,1045.16,3,0,isot
FF_18_b,2,lottery,18,1343.82000000001,9,1,isot
FF_18_b,2,lottery,19,774.540000000008,7,1,isot
FF_18_b,2,lottery,20,1940.89999999999,4,1,isot
FF_18_b,2,lottery,21,1019.56,8,1,isot
FF_18_a,1,coordination,1,2357.99999997616,3,0,isot
FF_18_a,1,coordination,2,3260.20000002385,6,0,isot
FF_18_a,1,coordination,3,5853.19999998808,15,1,isot
FF_18_a,1,coordination,4,4773.60000002384,4,0,isot
FF_18_a,1,coordination,5,3629.39999997616,14,0,isot
FF_18_a,1,coordination,6,6615.90000000002,13,0,isot
FF_18_a,1,coordination,7,3536.99999998807,10,0,isot
FF_18_a,1,coordination,8,1532.50000002387,12,0,isot
FF_18_a,1,coordination,9,1202.39999997616,8,0,isot
FF_18_a,1,coordination,10,3698.20000000001,6,0,isot
FF_18_a,1,coordination,11,2242.50000002387,8,0,isot
FF_18_a,1,coordination,12,1000.79999997618,9,0,isot
FF_18_a,1,coordination,13,1242.89999997616,7,0,isot
FF_18_a,1,coordination,14,1735.19999998808,11,0,isot
FF_18_a,1,coordination,15,1470.70000001194,5,0,isot
FF_18_a,1,coordination,16,3046.69999998808,2,0,isot
FF_18_a,1,coordination,17,1130.4000000119,5,0,isot
FF_18_a,1,coordination,18,1241.50000001193,10,0,isot
FF_18_a,1,coordination,19,809.599999999977,9,0,isot
FF_18_a,1,coordination,20,972.799999999988,1,0,isot
FF_18_a,1,coordination,21,1640.69999997615,7,0,isot
FF_18_a,1,lottery,1,2603.90000000002,11,1,isot
FF_18_a,1,lottery,2,4318.19999998808,5,0,isot
FF_18_a,1,lottery,3,2468.5999999881,14,1,isot
FF_18_a,1,lottery,4,3792.10000002384,7,1,isot
FF_18_a,1,lottery,5,4542.70000002382,7,1,isot
FF_18_a,1,lottery,6,5542.99999997613,9,1,isot
FF_18_a,1,lottery,7,5959.5,15,1,isot
FF_18_a,1,lottery,8,1425.79999999999,2,0,isot
FF_18_a,1,lottery,9,2080.10000001191,8,1,isot
FF_18_a,1,lottery,10,1851.10000002384,1,0,isot
FF_18_a,1,lottery,11,2785.70000001194,6,0,isot
FF_18_a,1,lottery,12,2316.00000002387,8,1,isot
FF_18_a,1,lottery,13,1762.79999999999,10,1,isot
FF_18_a,1,lottery,14,1334.59999999998,13,1,isot
FF_18_a,1,lottery,15,3503.39999997616,10,1,isot
FF_18_a,1,lottery,16,2857.79999998806,9,1,isot
FF_18_a,1,lottery,17,1926.79999997618,6,0,isot
FF_18_a,1,lottery,18,2157.5,3,0,isot
FF_18_a,1,lottery,19,1515.29999997618,4,0,isot
FF_18_a,1,lottery,20,1720.00000001193,5,0,isot
FF_18_a,1,lottery,21,1675.10000001191,12,1,isot
FF_18_a,2,coordination,1,1715.00000002384,8,0,isot
FF_18_a,2,coordination,2,1004.2,13,0,isot
FF_18_a,2,coordination,3,2319.29999997615,7,0,isot
FF_18_a,2,coordination,4,1022.20000002385,8,0,isot
FF_18_a,2,coordination,5,994.500000011918,9,0,isot
FF_18_a,2,coordination,6,636.899999976158,5,0,isot
FF_18_a,2,coordination,7,1018.69999997616,12,0,isot
FF_18_a,2,coordination,8,1328.09999997616,15,0,isot
FF_18_a,2,coordination,9,1239.90000002384,7,0,isot
FF_18_a,2,coordination,10,1159.00000001192,6,0,isot
FF_18_a,2,coordination,11,860.200000011915,1,0,isot
FF_18_a,2,coordination,12,986.899999976158,6,0,isot
FF_18_a,2,coordination,13,1080.50000002384,9,0,isot
FF_18_a,2,coordination,14,1059.89999997616,3,0,isot
FF_18_a,2,coordination,15,880.899999988076,10,0,isot
FF_18_a,2,coordination,16,762.499999988082,4,0,isot
FF_18_a,2,coordination,17,773.000000023836,14,0,isot
FF_18_a,2,coordination,18,857.100000011924,2,0,isot
FF_18_a,2,coordination,19,1193.19999998808,5,0,isot
FF_18_a,2,coordination,20,897.100000011924,11,0,isot
FF_18_a,2,coordination,21,1109.49999998808,10,0,isot
FF_18_a,2,lottery,1,1936.60000001191,10,1,isot
FF_18_a,2,lottery,2,1244.29999999999,10,1,isot
FF_18_a,2,lottery,3,2059.30000002385,3,0,isot
FF_18_a,2,lottery,4,1126.90000001193,12,1,isot
FF_18_a,2,lottery,5,3251.20000002385,6,1,isot
FF_18_a,2,lottery,6,1357.5,7,1,isot
FF_18_a,2,lottery,7,1202.20000001192,4,0,isot
FF_18_a,2,lottery,8,1673.49999997616,7,1,isot
FF_18_a,2,lottery,9,1732.39999998809,5,0,isot
FF_18_a,2,lottery,10,1433.00000000003,5,0,isot
FF_18_a,2,lottery,11,1318.50000002384,2,0,isot
FF_18_a,2,lottery,12,1349.79999999996,9,1,isot
FF_18_a,2,lottery,13,1483.89999998809,11,1,isot
FF_18_a,2,lottery,14,1147.50000001193,13,1,isot
FF_18_a,2,lottery,15,3953.39999997616,15,1,isot
FF_18_a,2,lottery,16,1702.39999998809,9,1,isot
FF_18_a,2,lottery,17,986.899999976158,14,1,isot
FF_18_a,2,lottery,18,1449.89999999997,8,1,isot
FF_18_a,2,lottery,19,993.500000011933,1,0,isot
FF_18_a,2,lottery,20,1561.89999997616,8,1,isot
FF_18_a,2,lottery,21,1206.99999998807,6,1,isot
MM_4_a,1,coordination,1,16392.6000000002,4,0,mus
MM_4_a,1,coordination,2,10208.8000000001,10,0,mus
MM_4_a,1,coordination,3,1837.00000000029,7,0,mus
MM_4_a,1,coordination,4,3960.90000000026,8,0,mus
MM_4_a,1,coordination,5,3343.90000000026,3,0,mus
MM_4_a,1,coordination,6,6326.29999999999,11,0,mus
MM_4_a,1,coordination,7,2727.40000000026,9,0,mus
MM_4_a,1,coordination,8,2037.4000000002,2,0,mus
MM_4_a,1,coordination,9,24417.2000000003,15,0,mus
MM_4_a,1,coordination,10,6439.10000000027,13,0,mus
MM_4_a,1,coordination,11,4671.79999999993,6,0,mus
MM_4_a,1,coordination,12,2881.40000000008,6,0,mus
MM_4_a,1,coordination,13,3431.59999999992,1,0,mus
MM_4_a,1,coordination,14,1615.4000000002,10,0,mus
MM_4_a,1,coordination,15,1419.30000000028,14,0,mus
MM_4_a,1,coordination,16,1904.49999999988,5,0,mus
MM_4_a,1,coordination,17,1911.50000000029,12,0,mus
MM_4_a,1,coordination,18,1727.39999999991,7,0,mus
MM_4_a,1,coordination,19,2707,9,0,mus
MM_4_a,1,coordination,20,2323,8,0,mus
MM_4_a,1,coordination,21,2891.60000000027,5,0,mus
MM_4_a,1,lottery,1,30300.0000000002,3,0,mus
MM_4_a,1,lottery,2,9287.90000000026,5,0,mus
MM_4_a,1,lottery,3,19833.7000000002,9,0,mus
MM_4_a,1,lottery,4,1694.80000000028,2,0,mus
MM_4_a,1,lottery,5,3272.29999999993,15,1,mus
MM_4_a,1,lottery,6,4702.10000000033,11,1,mus
MM_4_a,1,lottery,7,5150.90000000002,9,0,mus
MM_4_a,1,lottery,8,2408.50000000012,8,0,mus
MM_4_a,1,lottery,9,1620.80000000016,13,1,mus
MM_4_a,1,lottery,10,1221.50000000023,5,0,mus
MM_4_a,1,lottery,11,1716.70000000007,12,1,mus
MM_4_a,1,lottery,12,1377.5,1,0,mus
MM_4_a,1,lottery,13,1786.49999999988,7,0,mus
MM_4_a,1,lottery,14,2118.79999999993,14,1,mus
MM_4_a,1,lottery,15,4123.80000000005,6,0,mus
MM_4_a,1,lottery,16,8415.40000000014,8,0,mus
MM_4_a,1,lottery,17,6371.30000000016,10,1,mus
MM_4_a,1,lottery,18,2014.90000000002,10,1,mus
MM_4_a,1,lottery,19,1707.40000000014,6,0,mus
MM_4_a,1,lottery,20,4327,7,0,mus
MM_4_a,1,lottery,21,1158.89999999991,4,0,mus
MM_4_a,2,coordination,1,1621.89999999982,7,0,mus
MM_4_a,2,coordination,2,1330.39999999962,2,0,mus
MM_4_a,2,coordination,3,1745.19999999981,12,0,mus
MM_4_a,2,coordination,4,2025.10000000018,9,0,mus
MM_4_a,2,coordination,5,1116.79999999981,10,0,mus
MM_4_a,2,coordination,6,1739.9000000002,1,0,mus
MM_4_a,2,coordination,7,1303.50000000017,6,0,mus
MM_4_a,2,coordination,8,1115.5999999998,3,0,mus
MM_4_a,2,coordination,9,1179.79999999981,9,0,mus
MM_4_a,2,coordination,10,1649.80000000002,5,0,mus
MM_4_a,2,coordination,11,1181,8,0,mus
MM_4_a,2,coordination,12,1624.29999999981,14,0,mus
MM_4_a,2,coordination,13,1477.5999999998,5,0,mus
MM_4_a,2,coordination,14,1095.49999999962,13,0,mus
MM_4_a,2,coordination,15,1495.9000000002,7,0,mus
MM_4_a,2,coordination,16,1640.99999999983,15,0,mus
MM_4_a,2,coordination,17,1063.60000000018,8,0,mus
MM_4_a,2,coordination,18,1518.10000000038,10,0,mus
MM_4_a,2,coordination,19,1641.70000000036,11,0,mus
MM_4_a,2,coordination,20,1376.39999999962,6,0,mus
MM_4_a,2,coordination,21,1273.99999999962,4,0,mus
MM_4_a,2,lottery,1,1552.99999999962,6,0,mus
MM_4_a,2,lottery,2,3965.89999999982,8,1,mus
MM_4_a,2,lottery,3,6146.4000000002,12,1,mus
MM_4_a,2,lottery,4,2865.99999999997,5,0,mus
MM_4_a,2,lottery,5,1345.80000000037,5,0,mus
MM_4_a,2,lottery,6,1840.5999999998,14,1,mus
MM_4_a,2,lottery,7,5803.50000000038,9,0,mus
MM_4_a,2,lottery,8,1620.0999999998,1,0,mus
MM_4_a,2,lottery,9,1128.89999999999,7,0,mus
MM_4_a,2,lottery,10,2137.20000000036,8,0,mus
MM_4_a,2,lottery,11,6956.19999999963,9,1,mus
MM_4_a,2,lottery,12,1241.59999999963,6,0,mus
MM_4_a,2,lottery,13,1188.99999999983,7,0,mus
MM_4_a,2,lottery,14,733.399999999907,2,0,mus
MM_4_a,2,lottery,15,1521.20000000001,11,1,mus
MM_4_a,2,lottery,16,17666.1999999996,10,1,mus
MM_4_a,2,lottery,17,13531.4,10,0,mus
MM_4_a,2,lottery,18,1749.40000000002,3,0,mus
MM_4_a,2,lottery,19,1764.00000000035,4,0,mus
MM_4_a,2,lottery,20,1622.79999999999,13,1,mus
MM_4_a,2,lottery,21,2450.59999999963,15,1,mus
MM_4_b,1,coordination,1,3929.16,1,0,mus
MM_4_b,1,coordination,2,3136.53999999999,8,0,mus
MM_4_b,1,coordination,3,1415.22,10,1,mus
MM_4_b,1,coordination,4,1555.24000000001,5,0,mus
MM_4_b,1,coordination,5,968.240000000005,10,1,mus
MM_4_b,1,coordination,6,3941.60000000001,9,0,mus
MM_4_b,1,coordination,7,2291.28,8,0,mus
MM_4_b,1,coordination,8,995.979999999996,3,0,mus
MM_4_b,1,coordination,9,880.639999999999,11,1,mus
MM_4_b,1,coordination,10,2985.98,9,0,mus
MM_4_b,1,coordination,11,2439.67999999999,12,1,mus
MM_4_b,1,coordination,12,1161.34,2,0,mus
MM_4_b,1,coordination,13,2799.97999999998,15,1,mus
MM_4_b,1,coordination,14,2221.04000000001,7,0,mus
MM_4_b,1,coordination,15,1368.39999999999,13,1,mus
MM_4_b,1,coordination,16,1020.73999999999,6,0,mus
MM_4_b,1,coordination,17,1128.07999999999,7,0,mus
MM_4_b,1,coordination,18,1168.42000000001,14,1,mus
MM_4_b,1,coordination,19,876.779999999999,5,0,mus
MM_4_b,1,coordination,20,949.98000000001,6,0,mus
MM_4_b,1,coordination,21,1852.78,4,0,mus
MM_4_b,1,lottery,1,4608.70000000001,1,0,mus
MM_4_b,1,lottery,2,1434.73999999999,7,0,mus
MM_4_b,1,lottery,3,2009.39999999999,6,0,mus
MM_4_b,1,lottery,4,842.399999999994,5,0,mus
MM_4_b,1,lottery,5,899.98000000001,13,1,mus
MM_4_b,1,lottery,6,1830.78,11,1,mus
MM_4_b,1,lottery,7,963.140000000014,3,0,mus
MM_4_b,1,lottery,8,2032.14000000001,15,1,mus
MM_4_b,1,lottery,9,4266.66,5,0,mus
MM_4_b,1,lottery,10,1131.51999999999,4,0,mus
MM_4_b,1,lottery,11,1459.84,9,0,mus
MM_4_b,1,lottery,12,1236.85999999999,8,0,mus
MM_4_b,1,lottery,13,775.540000000008,14,1,mus
MM_4_b,1,lottery,14,1941.88,6,0,mus
MM_4_b,1,lottery,15,1372.54000000001,8,0,mus
MM_4_b,1,lottery,16,1081.88,12,1,mus
MM_4_b,1,lottery,17,954.239999999991,2,0,mus
MM_4_b,1,lottery,18,2128.26000000001,9,0,mus
MM_4_b,1,lottery,19,766.600000000006,7,0,mus
MM_4_b,1,lottery,20,1197.60000000001,10,1,mus
MM_4_b,1,lottery,21,922.279999999999,10,1,mus
MM_4_b,2,coordination,1,13463,2,0,mus
MM_4_b,2,coordination,2,10290.06,7,0,mus
MM_4_b,2,coordination,3,5144.79999999999,13,0,mus
MM_4_b,2,coordination,4,4143.52000000002,10,0,mus
MM_4_b,2,coordination,5,7309.21999999997,14,0,mus
MM_4_b,2,coordination,6,3542.26000000001,10,0,mus
MM_4_b,2,coordination,7,3205.96000000002,12,0,mus
MM_4_b,2,coordination,8,8648.96000000002,5,0,mus
MM_4_b,2,coordination,9,2266.66000000003,4,0,mus
MM_4_b,2,coordination,10,1395.71999999997,1,0,mus
MM_4_b,2,coordination,11,1585.38,3,0,mus
MM_4_b,2,coordination,12,2333.30000000005,5,0,mus
MM_4_b,2,coordination,13,1228.41999999998,9,0,mus
MM_4_b,2,coordination,14,919.760000000009,7,0,mus
MM_4_b,2,coordination,15,632.099999999977,6,0,mus
MM_4_b,2,coordination,16,1011.47999999998,6,0,mus
MM_4_b,2,coordination,17,815.479999999981,8,0,mus
MM_4_b,2,coordination,18,9314.47999999998,15,1,mus
MM_4_b,2,coordination,19,12010.5,9,1,mus
MM_4_b,2,coordination,20,1084.58000000002,11,1,mus
MM_4_b,2,coordination,21,999.260000000009,8,1,mus
MM_4_b,2,lottery,1,4128.52000000002,2,0,mus
MM_4_b,2,lottery,2,4879.92000000004,11,1,mus
MM_4_b,2,lottery,3,2081.26000000001,14,1,mus
MM_4_b,2,lottery,4,4010.62,9,0,mus
MM_4_b,2,lottery,5,1390.64000000001,1,0,mus
MM_4_b,2,lottery,6,2002.31999999995,10,1,mus
MM_4_b,2,lottery,7,1902.31999999995,7,0,mus
MM_4_b,2,lottery,8,1678.38,12,1,mus
MM_4_b,2,lottery,9,6799.69999999995,9,1,mus
MM_4_b,2,lottery,10,1075.40000000002,6,0,mus
MM_4_b,2,lottery,11,2652.76000000001,8,0,mus
MM_4_b,2,lottery,12,1246.76000000001,13,1,mus
MM_4_b,2,lottery,13,3410.45999999996,15,1,mus
MM_4_b,2,lottery,14,1997.47999999998,8,0,mus
MM_4_b,2,lottery,15,1537.14000000001,3,0,mus
MM_4_b,2,lottery,16,1592.83999999997,7,0,mus
MM_4_b,2,lottery,17,1237.52000000002,4,0,mus
MM_4_b,2,lottery,18,1480.18000000005,5,0,mus
MM_4_b,2,lottery,19,1137.52000000002,6,0,mus
MM_4_b,2,lottery,20,1064.19999999995,10,1,mus
MM_4_b,2,lottery,21,1091.19999999995,5,0,mus
FM_11_b,1,coordination,1,8261.62,9,1,silent
FM_11_b,1,coordination,2,2687.67999999999,13,1,silent
FM_11_b,1,coordination,3,3098.35999999999,5,0,silent
FM_11_b,1,coordination,4,1769.01999999999,2,0,silent
